bc_label,model_output,row_num,dist,abs_dist
6,6,row05769,0,0
11,11,row10757,0,0
7,7,row12567,0,0
5,5,row04261,0,0
8,8,row14234,0,0
1,1,row00707,0,0
12,12,row11947,0,0
7,7,row22961,0,0
10,10,row09573,0,0
7,7,row21890,0,0
3,3,row01957,0,0
7,7,row22419,0,0
11,11,row10149,0,0
9,9,row08073,0,0
2,2,row01087,0,0
2,2,row00936,0,0
4,4,row02911,0,0
12,12,row10996,0,0
8,8,row14167,0,0
7,7,row21407,0,0
6,6,row04609,0,0
11,11,row10153,0,0
6,6,row20011,0,0
12,12,row11329,0,0
4,4,row23311,0,0
8,8,row07139,0,0
5,5,row13213,0,0
2,2,row01181,0,0
1,1,row00673,0,0
12,12,row11421,0,0
4,4,row23576,0,0
2,2,row00996,0,0
10,10,row08979,0,0
11,11,row10690,0,0
6,6,row15556,0,0
11,11,row10300,0,0
9,9,row17987,0,0
7,7,row21162,0,0
3,3,row02095,0,0
12,12,row11534,0,0
4,4,row23264,0,0
12,12,row11647,0,0
3,3,row01949,0,0
6,6,row05351,0,0
9,9,row17931,0,0
2,2,row01671,0,0
4,4,row03123,0,0
7,7,row21286,0,0
10,10,row08753,0,0
12,12,row11364,0,0
4,4,row23572,0,0
4,4,row02826,0,0
10,10,row08676,0,0
6,6,row05593,0,0
11,11,row09861,0,0
3,3,row02023,0,0
2,2,row01763,0,0
12,12,row11683,0,0
8,8,row14075,0,0
2,2,row01421,0,0
4,4,row03147,0,0
11,11,row10781,0,0
7,7,row21868,0,0
10,10,row09408,0,0
3,3,row02434,0,0
11,11,row09968,0,0
6,6,row20072,0,0
9,9,row07823,0,0
0,0,row00307,0,0
7,7,row20906,0,0
11,11,row10582,0,0
7,7,row06421,0,0
12,12,row11945,0,0
2,2,row01572,0,0
10,10,row08888,0,0
8,8,row06999,0,0
9,9,row08313,0,0
3,3,row02477,0,0
4,4,row02866,0,0
7,7,row21490,0,0
9,9,row08212,0,0
11,11,row10255,0,0
10,10,row09558,0,0
6,6,row05798,0,0
5,5,row04135,0,0
2,2,row01029,0,0
7,7,row21475,0,0
2,2,row01634,0,0
0,0,row00262,0,0
9,9,row08558,0,0
6,6,row19188,0,0
12,12,row11104,0,0
2,2,row01751,0,0
0,0,row00301,0,0
12,12,row12053,0,0
12,12,row11922,0,0
12,12,row11943,0,0
10,10,row09121,0,0
11,11,row10130,0,0
3,3,row02286,0,0
8,8,row14864,0,0
11,11,row10041,0,0
6,6,row04796,0,0
0,0,row00158,0,0
12,12,row11465,0,0
7,7,row22232,0,0
4,4,row03049,0,0
6,6,row18864,0,0
6,6,row18774,0,0
7,7,row20929,0,0
12,12,row12362,0,0
2,2,row01484,0,0
4,4,row23190,0,0
7,7,row22826,0,0
4,4,row23229,0,0
8,8,row15188,0,0
7,7,row12412,0,0
7,7,row12517,0,0
9,9,row08052,0,0
12,12,row11530,0,0
12,12,row11872,0,0
8,8,row15123,0,0
9,9,row08640,0,0
7,7,row22848,0,0
9,9,row07749,0,0
8,8,row13784,0,0
5,5,row13236,0,0
0,0,row00438,0,0
7,7,row06610,0,0
3,3,row02470,0,0
8,8,row15149,0,0
11,11,row10345,0,0
6,6,row05230,0,0
11,11,row09683,0,0
8,8,row17214,0,0
8,8,row14870,0,0
4,4,row03093,0,0
5,5,row13317,0,0
2,2,row01670,0,0
6,6,row19898,0,0
2,2,row01450,0,0
2,2,row01013,0,0
10,10,row09123,0,0
2,2,row01710,0,0
8,8,row13951,0,0
7,7,row21448,0,0
4,4,row02577,0,0
11,11,row10287,0,0
8,8,row16695,0,0
8,8,row16745,0,0
11,11,row10258,0,0
10,10,row09154,0,0
12,12,row11594,0,0
6,6,row19428,0,0
1,1,row00754,0,0
12,12,row12241,0,0
2,2,row01267,0,0
3,3,row02250,0,0
1,1,row00793,0,0
7,7,row06071,0,0
1,1,row00921,0,0
6,6,row05344,0,0
6,6,row06016,0,0
2,2,row01377,0,0
5,5,row13559,0,0
10,10,row09168,0,0
8,8,row13956,0,0
2,2,row01726,0,0
10,10,row09515,0,0
7,7,row20793,0,0
7,7,row12900,0,0
6,6,row05873,0,0
8,8,row16782,0,0
10,10,row09556,0,0
1,1,row00726,0,0
10,10,row09249,0,0
8,8,row14425,0,0
8,8,row13937,0,0
4,4,row23520,0,0
3,3,row02342,0,0
10,10,row09401,0,0
6,6,row15370,0,0
1,1,row00697,0,0
7,7,row21129,0,0
10,10,row09528,0,0
7,7,row22323,0,0
5,5,row04442,0,0
11,11,row09997,0,0
4,4,row03221,0,0
7,7,row22727,0,0
9,9,row08079,0,0
8,8,row14629,0,0
0,0,row00142,0,0
12,12,row11546,0,0
1,1,row00651,0,0
11,11,row10000,0,0
8,8,row07316,0,0
6,6,row15311,0,0
8,8,row07474,0,0
12,12,row11414,0,0
3,3,row01799,0,0
3,3,row02416,0,0
11,11,row10264,0,0
1,1,row00760,0,0
10,10,row08680,0,0
4,4,row03187,0,0
2,2,row00950,0,0
6,6,row04822,0,0
8,8,row14697,0,0
11,11,row10606,0,0
4,4,row03140,0,0
10,10,row08908,0,0
6,6,row16139,0,0
9,9,row18135,0,0
12,12,row12072,0,0
1,1,row00896,0,0
11,11,row10182,0,0
7,7,row06502,0,0
12,12,row12200,0,0
11,11,row10090,0,0
2,2,row01179,0,0
7,7,row20766,0,0
8,8,row16929,0,0
2,2,row01781,0,0
7,7,row06404,0,0
9,9,row08283,0,0
11,11,row10692,0,0
5,5,row13226,0,0
11,11,row10575,0,0
9,9,row08050,0,0
12,12,row12120,0,0
8,8,row07271,0,0
6,6,row04942,0,0
4,4,row02779,0,0
7,7,row21110,0,0
5,5,row13384,0,0
4,4,row23598,0,0
11,11,row09807,0,0
5,5,row13719,0,0
11,11,row10386,0,0
8,8,row16733,0,0
10,10,row08989,0,0
11,11,row09737,0,0
8,8,row14171,0,0
12,12,row12011,0,0
11,11,row09800,0,0
8,8,row15127,0,0
8,8,row17020,0,0
10,10,row09200,0,0
12,12,row12130,0,0
12,12,row11258,0,0
8,8,row16671,0,0
12,12,row11033,0,0
6,6,row04631,0,0
8,8,row06972,0,0
3,3,row01842,0,0
6,6,row19432,0,0
8,8,row15134,0,0
11,11,row10595,0,0
2,2,row01195,0,0
4,4,row02524,0,0
9,9,row18613,0,0
11,11,row10444,0,0
11,11,row09789,0,0
2,2,row01363,0,0
3,3,row02013,0,0
7,7,row20608,0,0
6,6,row19253,0,0
3,3,row02431,0,0
7,7,row22769,0,0
8,8,row07278,0,0
2,2,row01295,0,0
8,8,row06998,0,0
4,4,row23376,0,0
4,4,row02600,0,0
6,6,row19305,0,0
11,11,row10560,0,0
7,7,row22996,0,0
3,3,row02325,0,0
6,6,row16545,0,0
11,11,row10415,0,0
2,2,row01048,0,0
8,8,row14323,0,0
2,2,row01588,0,0
7,7,row20585,0,0
9,9,row08281,0,0
12,12,row11721,0,0
7,7,row22611,0,0
6,6,row05768,0,0
8,8,row07171,0,0
3,3,row02056,0,0
2,2,row01485,0,0
6,6,row20212,0,0
11,11,row10726,0,0
8,8,row14719,0,0
12,12,row11734,0,0
7,7,row22464,0,0
5,5,row13159,0,0
9,9,row17988,0,0
5,5,row13776,0,0
5,5,row13490,0,0
4,4,row23445,0,0
11,11,row09950,0,0
12,12,row11086,0,0
7,7,row12770,0,0
6,6,row19994,0,0
5,5,row03400,0,0
4,4,row23671,0,0
5,5,row03682,0,0
6,6,row20340,0,0
12,12,row11051,0,0
1,1,row00668,0,0
8,8,row14645,0,0
0,0,row00044,0,0
8,8,row17155,0,0
8,8,row07070,0,0
7,7,row20651,0,0
11,11,row10240,0,0
6,6,row05345,0,0
3,3,row02308,0,0
7,7,row20936,0,0
9,9,row18265,0,0
7,7,row21538,0,0
10,10,row09437,0,0
8,8,row14064,0,0
7,7,row22222,0,0
6,6,row04615,0,0
7,7,row06859,0,0
5,5,row04029,0,0
8,8,row16987,0,0
7,7,row21634,0,0
6,6,row18789,0,0
0,0,row00170,0,0
4,4,row03236,0,0
7,7,row06787,0,0
10,10,row08804,0,0
12,12,row11153,0,0
11,11,row09831,0,0
4,4,row02528,0,0
10,10,row08727,0,0
11,11,row10476,0,0
5,5,row13307,0,0
4,4,row03011,0,0
7,7,row22804,0,0
11,11,row10793,0,0
7,7,row22621,0,0
6,6,row19590,0,0
6,6,row15367,0,0
7,7,row12850,0,0
6,6,row05901,0,0
9,9,row18507,0,0
2,2,row01275,0,0
10,10,row08691,0,0
9,9,row07915,0,0
7,7,row12387,0,0
4,4,row03362,0,0
0,0,row00241,0,0
7,7,row20844,0,0
7,7,row21952,0,0
6,6,row18904,0,0
11,11,row10631,0,0
8,8,row14818,0,0
8,8,row15049,0,0
6,6,row19147,0,0
7,7,row20840,0,0
6,6,row05879,0,0
11,11,row10526,0,0
11,11,row10663,0,0
4,4,row23353,0,0
8,8,row13959,0,0
7,7,row21082,0,0
6,6,row19744,0,0
0,0,row00134,0,0
5,5,row13748,0,0
9,9,row08320,0,0
6,6,row15372,0,0
8,8,row14330,0,0
7,7,row22139,0,0
1,1,row00794,0,0
0,0,row00402,0,0
8,8,row17372,0,0
9,9,row18061,0,0
11,11,row10493,0,0
8,8,row07015,0,0
4,4,row02863,0,0
7,7,row12659,0,0
7,7,row22719,0,0
2,2,row01165,0,0
7,7,row22892,0,0
7,7,row21888,0,0
2,2,row01247,0,0
11,11,row10257,0,0
7,7,row22193,0,0
11,11,row09847,0,0
10,10,row09278,0,0
5,5,row13431,0,0
7,7,row06422,0,0
9,9,row18606,0,0
3,3,row02163,0,0
11,11,row10253,0,0
4,4,row03248,0,0
9,9,row17994,0,0
12,12,row11957,0,0
2,2,row01698,0,0
6,6,row05892,0,0
6,6,row04497,0,0
10,10,row09287,0,0
7,7,row06818,0,0
8,8,row17216,0,0
2,2,row01239,0,0
6,6,row19325,0,0
6,6,row18757,0,0
11,11,row09996,0,0
7,7,row20724,0,0
12,12,row11768,0,0
7,7,row20842,0,0
8,8,row14835,0,0
6,6,row19409,0,0
11,11,row10532,0,0
8,8,row07244,0,0
8,8,row07212,0,0
12,12,row12191,0,0
4,4,row23549,0,0
9,9,row08004,0,0
8,8,row15102,0,0
9,9,row17881,0,0
12,12,row11307,0,0
11,11,row10105,0,0
7,7,row12664,0,0
2,2,row01232,0,0
12,12,row11589,0,0
7,7,row06418,0,0
12,12,row12273,0,0
12,12,row12081,0,0
9,9,row18620,0,0
4,4,row03279,0,0
7,7,row21929,0,0
12,12,row11433,0,0
8,8,row07407,0,0
9,9,row18627,0,0
12,12,row11163,0,0
12,12,row11537,0,0
5,5,row03907,0,0
6,6,row15233,0,0
12,12,row11613,0,0
4,4,row23381,0,0
6,6,row04502,0,0
11,11,row10598,0,0
4,4,row03121,0,0
9,9,row18014,0,0
3,3,row02207,0,0
10,10,row09234,0,0
8,8,row16761,0,0
8,8,row16992,0,0
5,5,row13471,0,0
9,9,row08137,0,0
11,11,row10326,0,0
1,1,row00497,0,0
7,7,row22211,0,0
11,11,row10569,0,0
1,1,row00541,0,0
3,3,row01806,0,0
12,12,row11960,0,0
10,10,row09261,0,0
8,8,row14889,0,0
10,10,row09519,0,0
1,1,row00889,0,0
6,6,row04818,0,0
12,12,row11120,0,0
7,7,row22376,0,0
4,4,row23339,0,0
8,8,row14031,0,0
7,7,row21773,0,0
7,7,row06941,0,0
4,4,row23534,0,0
4,4,row23742,0,0
4,4,row23230,0,0
12,12,row11241,0,0
11,11,row10747,0,0
7,7,row22673,0,0
6,6,row05853,0,0
1,1,row00920,0,0
4,4,row03019,0,0
12,12,row11782,0,0
11,11,row09753,0,0
1,1,row00530,0,0
7,7,row06860,0,0
8,8,row07211,0,0
8,8,row07121,0,0
7,7,row20626,0,0
5,5,row04427,0,0
1,1,row00658,0,0
10,10,row09466,0,0
7,7,row22197,0,0
9,9,row08586,0,0
12,12,row11702,0,0
2,2,row01131,0,0
7,7,row22880,0,0
12,12,row12240,0,0
6,6,row16484,0,0
6,6,row19913,0,0
11,11,row09746,0,0
2,2,row01575,0,0
2,2,row01115,0,0
7,7,row12537,0,0
9,9,row18623,0,0
12,12,row11025,0,0
4,4,row23472,0,0
4,4,row02525,0,0
5,5,row04165,0,0
11,11,row10920,0,0
9,9,row17837,0,0
4,4,row23600,0,0
3,3,row02061,0,0
7,7,row22712,0,0
12,12,row11238,0,0
5,5,row03740,0,0
6,6,row20398,0,0
11,11,row10329,0,0
10,10,row09030,0,0
9,9,row08303,0,0
6,6,row19336,0,0
1,1,row00737,0,0
9,9,row17840,0,0
9,9,row07802,0,0
10,10,row09031,0,0
6,6,row18702,0,0
12,12,row11112,0,0
12,12,row11656,0,0
1,1,row00577,0,0
9,9,row07862,0,0
6,6,row18844,0,0
12,12,row11458,0,0
7,7,row12998,0,0
10,10,row09025,0,0
11,11,row10260,0,0
7,7,row20661,0,0
5,5,row04226,0,0
8,8,row14255,0,0
2,2,row01075,0,0
5,5,row03629,0,0
7,7,row21630,0,0
12,12,row11004,0,0
4,4,row03090,0,0
11,11,row10909,0,0
9,9,row08162,0,0
6,6,row19935,0,0
8,8,row13806,0,0
8,8,row07469,0,0
7,7,row21611,0,0
4,4,row03293,0,0
9,9,row18199,0,0
11,11,row09666,0,0
6,6,row19426,0,0
4,4,row23369,0,0
5,5,row03452,0,0
8,8,row07048,0,0
3,3,row01987,0,0
4,4,row23203,0,0
8,8,row17228,0,0
11,11,row10072,0,0
7,7,row12438,0,0
9,9,row08260,0,0
11,11,row10596,0,0
11,11,row10034,0,0
7,7,row21619,0,0
2,2,row01038,0,0
4,4,row23431,0,0
7,7,row21575,0,0
8,8,row14415,0,0
7,7,row20925,0,0
8,8,row07479,0,0
12,12,row11493,0,0
6,6,row19043,0,0
10,10,row09403,0,0
4,4,row02702,0,0
11,11,row09925,0,0
11,11,row10662,0,0
11,11,row10254,0,0
6,6,row16286,0,0
6,6,row16614,0,0
12,12,row11739,0,0
9,9,row18247,0,0
4,4,row23575,0,0
2,2,row01312,0,0
2,2,row01051,0,0
12,12,row11224,0,0
12,12,row11237,0,0
11,11,row09821,0,0
4,4,row23391,0,0
7,7,row21141,0,0
6,6,row19047,0,0
4,4,row02994,0,0
8,8,row15076,0,0
8,8,row15044,0,0
8,8,row07392,0,0
0,0,row00333,0,0
9,9,row08595,0,0
6,6,row06010,0,0
7,7,row06934,0,0
9,9,row08364,0,0
0,0,row00168,0,0
4,4,row03104,0,0
6,6,row18846,0,0
7,7,row06636,0,0
4,4,row03146,0,0
6,6,row05778,0,0
7,7,row22808,0,0
6,6,row16283,0,0
12,12,row11154,0,0
12,12,row12143,0,0
7,7,row21366,0,0
4,4,row03198,0,0
4,4,row02598,0,0
7,7,row21431,0,0
6,6,row16002,0,0
9,9,row07837,0,0
6,6,row16511,0,0
7,7,row21470,0,0
11,11,row10009,0,0
9,9,row18043,0,0
11,11,row10371,0,0
6,6,row20133,0,0
6,6,row04807,0,0
7,7,row06259,0,0
11,11,row09949,0,0
6,6,row20014,0,0
12,12,row11562,0,0
6,6,row20509,0,0
7,7,row06581,0,0
10,10,row09196,0,0
7,7,row20911,0,0
11,11,row10307,0,0
11,11,row10964,0,0
4,4,row03242,0,0
11,11,row10751,0,0
8,8,row17427,0,0
12,12,row11343,0,0
5,5,row03441,0,0
12,12,row12235,0,0
6,6,row19215,0,0
6,6,row05765,0,0
4,4,row23373,0,0
6,6,row16630,0,0
6,6,row20559,0,0
12,12,row11883,0,0
3,3,row02032,0,0
12,12,row11946,0,0
6,6,row19710,0,0
7,7,row21462,0,0
8,8,row14642,0,0
11,11,row10471,0,0
8,8,row14363,0,0
5,5,row03777,0,0
10,10,row09095,0,0
11,11,row10639,0,0
9,9,row18304,0,0
6,6,row19513,0,0
12,12,row11773,0,0
5,5,row13658,0,0
4,4,row23578,0,0
9,9,row18438,0,0
8,8,row07265,0,0
12,12,row11664,0,0
8,8,row14032,0,0
9,9,row08133,0,0
2,2,row00966,0,0
12,12,row12113,0,0
7,7,row20652,0,0
8,8,row16676,0,0
0,0,row00322,0,0
5,5,row13587,0,0
9,9,row17842,0,0
7,7,row22551,0,0
7,7,row22062,0,0
12,12,row12050,0,0
7,7,row21047,0,0
6,6,row20358,0,0
9,9,row18370,0,0
2,2,row01716,0,0
7,7,row20581,0,0
8,8,row14252,0,0
11,11,row10099,0,0
5,5,row13366,0,0
6,6,row04921,0,0
3,3,row02193,0,0
0,0,row00203,0,0
7,7,row12942,0,0
11,11,row10653,0,0
5,5,row04443,0,0
8,8,row14159,0,0
6,6,row15415,0,0
6,6,row20108,0,0
2,2,row01081,0,0
12,12,row11868,0,0
2,2,row01755,0,0
1,1,row00550,0,0
8,8,row14564,0,0
9,9,row18113,0,0
11,11,row09871,0,0
0,0,row00041,0,0
9,9,row18462,0,0
8,8,row15028,0,0
8,8,row16711,0,0
10,10,row08984,0,0
2,2,row01255,0,0
6,6,row15603,0,0
4,4,row23501,0,0
7,7,row21254,0,0
11,11,row10585,0,0
9,9,row07916,0,0
8,8,row07154,0,0
6,6,row19530,0,0
5,5,row03470,0,0
9,9,row07826,0,0
6,6,row19748,0,0
3,3,row02075,0,0
12,12,row11760,0,0
6,6,row18922,0,0
8,8,row06977,0,0
5,5,row04159,0,0
11,11,row10734,0,0
0,0,row00010,0,0
0,0,row00141,0,0
11,11,row10925,0,0
6,6,row18796,0,0
7,7,row21648,0,0
4,4,row23282,0,0
8,8,row14776,0,0
6,6,row19044,0,0
9,9,row18188,0,0
7,7,row20721,0,0
2,2,row01089,0,0
8,8,row13797,0,0
6,6,row20028,0,0
11,11,row10158,0,0
8,8,row16701,0,0
7,7,row06943,0,0
3,3,row02436,0,0
7,7,row22086,0,0
8,8,row14982,0,0
6,6,row19721,0,0
8,8,row13849,0,0
11,11,row10754,0,0
12,12,row12279,0,0
11,11,row09663,0,0
2,2,row01206,0,0
3,3,row02069,0,0
0,0,row00442,0,0
6,6,row15307,0,0
11,11,row10499,0,0
11,11,row10716,0,0
3,3,row02170,0,0
10,10,row09284,0,0
6,6,row19544,0,0
8,8,row17487,0,0
9,9,row07716,0,0
8,8,row17242,0,0
5,5,row03855,0,0
2,2,row01047,0,0
11,11,row10876,0,0
8,8,row14250,0,0
12,12,row11442,0,0
11,11,row09752,0,0
6,6,row20062,0,0
12,12,row11730,0,0
8,8,row14572,0,0
11,11,row10064,0,0
10,10,row08936,0,0
12,12,row11793,0,0
12,12,row12070,0,0
7,7,row20885,0,0
6,6,row16149,0,0
11,11,row09839,0,0
0,0,row00037,0,0
0,0,row00242,0,0
8,8,row16713,0,0
7,7,row22309,0,0
4,4,row23657,0,0
5,5,row04292,0,0
11,11,row10744,0,0
7,7,row06216,0,0
6,6,row04517,0,0
10,10,row08816,0,0
7,7,row12504,0,0
8,8,row14221,0,0
6,6,row05409,0,0
8,8,row15136,0,0
9,9,row18363,0,0
11,11,row10033,0,0
3,3,row02105,0,0
10,10,row08867,0,0
3,3,row01902,0,0
0,0,row00227,0,0
7,7,row21762,0,0
11,11,row10029,0,0
9,9,row17903,0,0
11,11,row10657,0,0
11,11,row10116,0,0
10,10,row09315,0,0
9,9,row18479,0,0
12,12,row11658,0,0
6,6,row19925,0,0
6,6,row15690,0,0
11,11,row10976,0,0
9,9,row07739,0,0
6,6,row15971,0,0
2,2,row01476,0,0
6,6,row20399,0,0
11,11,row10934,0,0
6,6,row05883,0,0
8,8,row14147,0,0
1,1,row00844,0,0
12,12,row11564,0,0
6,6,row16177,0,0
5,5,row13132,0,0
1,1,row00524,0,0
1,1,row00653,0,0
8,8,row07518,0,0
2,2,row01192,0,0
8,8,row17284,0,0
0,0,row00452,0,0
9,9,row07845,0,0
0,0,row00115,0,0
2,2,row01479,0,0
7,7,row22460,0,0
4,4,row02680,0,0
7,7,row22732,0,0
7,7,row21636,0,0
0,0,row00201,0,0
4,4,row02831,0,0
12,12,row11311,0,0
11,11,row10322,0,0
7,7,row22744,0,0
9,9,row08607,0,0
12,12,row11737,0,0
12,12,row11867,0,0
4,4,row23699,0,0
5,5,row13493,0,0
6,6,row04678,0,0
3,3,row02189,0,0
11,11,row09895,0,0
9,9,row18498,0,0
12,12,row12133,0,0
7,7,row06410,0,0
2,2,row00971,0,0
7,7,row22085,0,0
9,9,row17814,0,0
9,9,row17817,0,0
12,12,row12336,0,0
2,2,row01321,0,0
12,12,row11460,0,0
8,8,row17071,0,0
2,2,row01194,0,0
3,3,row01940,0,0
6,6,row16554,0,0
4,4,row23483,0,0
8,8,row14359,0,0
6,6,row20414,0,0
2,2,row01040,0,0
6,6,row15505,0,0
1,1,row00640,0,0
2,2,row01011,0,0
1,1,row00595,0,0
9,9,row18157,0,0
12,12,row12346,0,0
6,6,row05580,0,0
6,6,row05403,0,0
8,8,row07337,0,0
0,0,row00066,0,0
12,12,row11073,0,0
8,8,row14035,0,0
0,0,row00204,0,0
11,11,row10668,0,0
1,1,row00593,0,0
6,6,row18900,0,0
12,12,row11890,0,0
6,6,row15270,0,0
12,12,row12246,0,0
6,6,row16472,0,0
9,9,row18162,0,0
8,8,row14793,0,0
2,2,row01437,0,0
4,4,row23366,0,0
4,4,row03316,0,0
9,9,row08219,0,0
6,6,row15653,0,0
8,8,row07217,0,0
9,9,row07791,0,0
6,6,row05872,0,0
9,9,row18616,0,0
3,3,row02201,0,0
9,9,row18119,0,0
6,6,row15218,0,0
5,5,row03707,0,0
6,6,row19971,0,0
12,12,row12043,0,0
10,10,row09083,0,0
5,5,row04133,0,0
8,8,row07178,0,0
7,7,row06885,0,0
8,8,row16750,0,0
5,5,row13131,0,0
11,11,row10422,0,0
11,11,row10378,0,0
11,11,row10851,0,0
6,6,row19916,0,0
7,7,row21424,0,0
12,12,row11417,0,0
10,10,row09218,0,0
9,9,row08024,0,0
6,6,row15973,0,0
11,11,row10770,0,0
7,7,row22065,0,0
9,9,row18517,0,0
6,6,row16312,0,0
10,10,row08923,0,0
8,8,row14834,0,0
4,4,row03072,0,0
7,7,row20595,0,0
12,12,row11750,0,0
12,12,row10991,0,0
6,6,row15378,0,0
11,11,row10728,0,0
12,12,row11306,0,0
8,8,row14290,0,0
6,6,row15983,0,0
6,6,row16585,0,0
7,7,row22406,0,0
11,11,row09966,0,0
4,4,row23729,0,0
8,8,row07302,0,0
4,4,row02708,0,0
11,11,row10943,0,0
9,9,row18118,0,0
0,0,row00245,0,0
9,9,row08034,0,0
11,11,row10883,0,0
8,8,row17479,0,0
3,3,row01880,0,0
2,2,row01511,0,0
7,7,row20768,0,0
3,3,row02324,0,0
9,9,row08359,0,0
2,2,row01468,0,0
7,7,row06252,0,0
6,6,row05428,0,0
7,7,row06383,0,0
8,8,row16732,0,0
4,4,row02950,0,0
2,2,row01523,0,0
8,8,row13996,0,0
5,5,row03655,0,0
2,2,row01158,0,0
10,10,row08854,0,0
3,3,row02157,0,0
2,2,row01470,0,0
5,5,row03523,0,0
3,3,row02159,0,0
8,8,row07251,0,0
8,8,row17169,0,0
11,11,row10602,0,0
6,6,row15922,0,0
11,11,row09582,0,0
6,6,row15685,0,0
10,10,row09523,0,0
7,7,row21994,0,0
9,9,row08547,0,0
0,0,row00054,0,0
7,7,row22289,0,0
2,2,row01382,0,0
10,10,row08797,0,0
12,12,row11759,0,0
4,4,row02839,0,0
7,7,row12393,0,0
3,3,row02142,0,0
6,6,row05697,0,0
6,6,row04642,0,0
8,8,row14960,0,0
3,3,row02143,0,0
12,12,row11523,0,0
0,0,row00156,0,0
11,11,row10016,0,0
7,7,row20751,0,0
11,11,row10167,0,0
6,6,row04518,0,0
12,12,row11291,0,0
4,4,row02516,0,0
11,11,row09629,0,0
11,11,row10453,0,0
9,9,row08267,0,0
8,8,row07508,0,0
12,12,row12244,0,0
6,6,row15896,0,0
5,5,row13178,0,0
8,8,row15103,0,0
2,2,row01681,0,0
2,2,row01161,0,0
6,6,row05432,0,0
6,6,row16107,0,0
1,1,row00828,0,0
6,6,row15668,0,0
9,9,row08618,0,0
12,12,row11963,0,0
6,6,row19796,0,0
8,8,row14879,0,0
3,3,row02187,0,0
2,2,row01576,0,0
9,9,row08543,0,0
6,6,row19747,0,0
6,6,row05596,0,0
4,4,row03186,0,0
2,2,row01356,0,0
12,12,row12341,0,0
8,8,row13840,0,0
3,3,row02224,0,0
5,5,row04049,0,0
7,7,row21266,0,0
7,7,row12869,0,0
7,7,row21577,0,0
0,0,row00383,0,0
4,4,row23652,0,0
2,2,row01467,0,0
6,6,row19981,0,0
6,6,row06043,0,0
7,7,row22316,0,0
9,9,row18584,0,0
11,11,row10803,0,0
7,7,row22619,0,0
11,11,row10187,0,0
2,2,row00987,0,0
9,9,row18007,0,0
5,5,row03983,0,0
9,9,row18554,0,0
6,6,row20101,0,0
5,5,row04481,0,0
8,8,row14754,0,0
8,8,row07699,0,0
7,7,row21629,0,0
4,4,row03004,0,0
0,0,row00055,0,0
8,8,row14560,0,0
9,9,row18178,0,0
0,0,row00105,0,0
12,12,row11604,0,0
1,1,row00602,0,0
2,2,row01709,0,0
8,8,row14680,0,0
0,0,row00429,0,0
9,9,row18068,0,0
8,8,row07032,0,0
11,11,row10405,0,0
1,1,row00743,0,0
12,12,row12350,0,0
3,3,row02397,0,0
12,12,row12306,0,0
6,6,row16109,0,0
3,3,row02092,0,0
7,7,row21649,0,0
9,9,row08213,0,0
9,9,row08578,0,0
9,9,row17963,0,0
7,7,row20887,0,0
5,5,row13693,0,0
1,1,row00894,0,0
6,6,row05965,0,0
7,7,row06893,0,0
7,7,row21899,0,0
11,11,row09853,0,0
0,0,row00297,0,0
0,0,row00092,0,0
11,11,row10694,0,0
10,10,row08668,0,0
6,6,row04544,0,0
7,7,row06855,0,0
4,4,row23511,0,0
12,12,row11054,0,0
0,0,row00090,0,0
9,9,row18562,0,0
7,7,row22315,0,0
2,2,row01392,0,0
8,8,row07252,0,0
7,7,row21521,0,0
12,12,row11060,0,0
7,7,row23150,0,0
6,6,row20553,0,0
9,9,row07793,0,0
2,2,row01443,0,0
7,7,row06951,0,0
6,6,row05880,0,0
11,11,row09620,0,0
4,4,row23185,0,0
12,12,row11812,0,0
7,7,row22583,0,0
6,6,row20089,0,0
5,5,row13347,0,0
5,5,row13698,0,0
7,7,row06200,0,0
6,6,row05588,0,0
7,7,row22114,0,0
6,6,row20170,0,0
12,12,row11490,0,0
5,5,row13591,0,0
6,6,row05258,0,0
12,12,row11123,0,0
8,8,row16712,0,0
3,3,row02480,0,0
8,8,row13800,0,0
11,11,row10737,0,0
12,12,row11630,0,0
11,11,row10071,0,0
8,8,row14029,0,0
6,6,row04836,0,0
3,3,row02372,0,0
2,2,row01775,0,0
7,7,row21928,0,0
10,10,row09108,0,0
5,5,row03725,0,0
5,5,row03977,0,0
7,7,row20873,0,0
6,6,row04585,0,0
5,5,row04275,0,0
6,6,row05151,0,0
10,10,row09098,0,0
5,5,row04329,0,0
3,3,row02252,0,0
2,2,row01435,0,0
8,8,row07183,0,0
8,8,row14145,0,0
6,6,row04504,0,0
9,9,row08026,0,0
7,7,row21769,0,0
9,9,row18431,0,0
3,3,row01953,0,0
1,1,row00687,0,0
11,11,row10473,0,0
12,12,row11639,0,0
6,6,row16491,0,0
5,5,row13246,0,0
11,11,row10597,0,0
8,8,row17100,0,0
10,10,row08987,0,0
11,11,row09609,0,0
8,8,row14713,0,0
6,6,row19958,0,0
11,11,row10246,0,0
7,7,row23032,0,0
9,9,row18612,0,0
8,8,row14654,0,0
11,11,row10889,0,0
12,12,row11921,0,0
8,8,row14567,0,0
11,11,row10922,0,0
1,1,row00846,0,0
9,9,row18629,0,0
7,7,row22455,0,0
5,5,row03591,0,0
7,7,row22383,0,0
7,7,row12774,0,0
7,7,row22414,0,0
8,8,row14977,0,0
2,2,row01292,0,0
4,4,row02595,0,0
8,8,row15075,0,0
